day,city,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,is_day,sunshine_duration,latitude,longitude
2004-05-02,Ho Chi Minh,2004-05-02 11:30:00+00:00,29.721916,72.55908,23.949,34.69518,0.0375,0.0375,7.6666665,1006.7583,1006.0772,57.541668,0.20689201,1.237573,8.835225,125.913475,34.30733,0.14716667,0.5416667,1762.4921,10.790861129760742,106.6313018798828
2004-05-03,Ho Chi Minh,2004-05-03 11:30:00+00:00,29.271917,74.25646,23.928167,33.515484,0.025,0.025,7.75,1006.94165,1006.25946,50.737503,0.18854588,1.129011,12.695874,117.30169,32.965668,0.147875,0.5416667,1660.7642,10.790861129760742,106.6313018798828
2004-05-04,Ho Chi Minh,2004-05-04 11:30:00+00:00,29.390665,75.55158,24.315668,34.297977,0.22499998,0.22499998,12.375,1007.22504,1006.5428,46.0125,0.20874459,1.091842,11.03473,130.22664,33.201084,0.198,0.5416667,1763.0905,10.790861129760742,106.6313018798828
2004-05-05,Ho Chi Minh,2004-05-05 11:30:00+00:00,30.057335,70.49598,23.778168,34.2627,0.008333334,0.008333334,5.125,1007.3542,1006.67334,30.9125,0.23865078,1.3534064,13.762008,117.58081,32.846916,0.18854167,0.5416667,1763.41,10.790861129760742,106.6313018798828
2004-05-06,Ho Chi Minh,2004-05-06 11:30:00+00:00,30.846916,65.674324,23.240667,35.209423,0.008333334,0.008333334,3.125,1008.12915,1007.4495,33.875,0.25729993,1.651167,11.312591,109.5112,34.044834,0.16,0.5416667,1763.7427,10.790861129760742,106.6313018798828
2004-05-07,Ho Chi Minh,2004-05-07 11:30:00+00:00,29.419832,72.598564,23.557335,33.854942,0.1375,0.1375,12.25,1008.5,1007.81696,49.712498,0.19865137,1.2434181,10.192015,142.116,33.29067,0.21174999,0.5416667,1713.4086,10.790861129760742,106.6313018798828
2004-05-08,Ho Chi Minh,2004-05-08 11:30:00+00:00,28.93025,78.52238,24.482336,34.750034,0.12083334,0.12083334,16.541666,1008.08746,1007.4036,67.5,0.19045728,0.95666605,5.9582887,143.49246,32.83025,0.2355,0.5416667,1696.1615,10.790861129760742,106.6313018798828
2004-05-09,Ho Chi Minh,2004-05-09 11:30:00+00:00,29.926085,70.77067,23.546919,35.07975,0.008333334,0.008333334,2.9583333,1007.7375,1007.05615,28.487501,0.20353402,1.3542732,6.540026,172.79869,32.640667,0.21366668,0.5416667,1328.617,10.790861129760742,106.6313018798828
2004-05-10,Ho Chi Minh,2004-05-10 11:30:00+00:00,30.357332,71.39111,24.101084,35.93005,0.1875,0.1875,18.666666,1008.0625,1007.3819,52.6375,0.19745277,1.374302,5.50421,169.97597,33.576084,0.19720833,0.5416667,1702.1063,10.790861129760742,106.6313018798828
2004-05-11,Ho Chi Minh,2004-05-11 11:30:00+00:00,29.401083,75.906494,24.28025,34.926243,0.2,0.2,18.708334,1007.49585,1006.8135,61.295837,0.1663952,1.110078,6.0109744,250.86037,32.484417,0.21591668,0.5416667,1434.4613,10.790861129760742,106.6313018798828
2004-05-12,Ho Chi Minh,2004-05-12 11:30:00+00:00,29.715668,73.73962,24.063583,35.007217,0.16666667,0.16666667,10.333333,1005.3416,1004.66144,51.362503,0.21528365,1.2259296,8.250031,250.02142,32.674,0.25020835,0.5416667,1500.0,10.790861129760742,106.6313018798828
2004-05-13,Ho Chi Minh,2004-05-13 11:30:00+00:00,28.9365,77.723206,24.48025,34.166843,0.10833333,0.10833333,18.125,1005.99585,1005.3134,43.479168,0.18348192,0.95141,8.964471,251.32275,31.563583,0.27833334,0.5416667,1571.1191,10.790861129760742,106.6313018798828
2004-05-14,Ho Chi Minh,2004-05-14 11:30:00+00:00,29.11775,74.97973,23.736502,34.24892,0.56666666,0.56666666,15.541667,1007.00415,1006.3215,57.575,0.14926003,1.1455798,5.9531226,203.21333,31.163584,0.30316666,0.5416667,1246.234,10.790861129760742,106.6313018798828
2004-05-15,Ho Chi Minh,2004-05-15 11:30:00+00:00,27.8115,84.77943,24.776085,33.415802,1.7791667,1.7791667,42.291668,1006.73334,1006.0479,74.9875,0.13194539,0.65297526,6.909823,250.08354,30.707335,0.43275,0.5416667,872.23755,10.790861129760742,106.6313018798828
2004-05-16,Ho Chi Minh,2004-05-16 11:30:00+00:00,26.001083,91.65915,24.499,31.440931,2.4291666,2.4291666,56.916668,1006.1875,1005.49835,74.64167,0.053621206,0.29665533,6.7114224,268.2556,28.1615,0.46583334,0.5416667,0.0,10.790861129760742,106.6313018798828
2004-05-17,Ho Chi Minh,2004-05-17 11:30:00+00:00,27.407333,86.26345,24.788584,32.774582,0.78749996,0.78749996,45.875,1008.1584,1007.471,77.04583,0.13559763,0.55288893,8.646088,271.1265,29.3115,0.44879165,0.5416667,1168.3529,10.790861129760742,106.6313018798828
2004-05-18,Ho Chi Minh,2004-05-18 11:30:00+00:00,27.528168,84.955284,24.644835,33.10397,0.104166664,0.104166664,24.166666,1007.3125,1006.62604,56.52917,0.11210263,0.5968756,6.6158104,256.08493,29.140669,0.46799996,0.5416667,721.8989,10.790861129760742,106.6313018798828
2004-05-19,Ho Chi Minh,2004-05-19 11:30:00+00:00,28.532333,79.14897,24.349,33.64754,0.020833334,0.020833334,5.2083335,1006.79584,1006.112,36.175,0.18887098,0.8829302,10.019795,239.53853,30.0615,0.44279167,0.5416667,1705.9032,10.790861129760742,106.6313018798828
2004-05-20,Ho Chi Minh,2004-05-20 11:30:00+00:00,28.624,76.25352,23.711502,33.49443,0.0,0.0,1.125,1007.9917,1007.3072,35.8,0.22081588,1.0335829,9.383817,230.27971,29.982332,0.405375,0.5416667,1769.7842,10.790861129760742,106.6313018798828
2004-05-21,Ho Chi Minh,2004-05-21 11:30:00+00:00,27.796919,82.02504,24.363585,32.927654,0.36249998,0.36249998,21.041666,1007.8625,1007.1763,45.912502,0.16999988,0.7022359,9.218057,219.3188,29.786499,0.422375,0.5416667,1424.9233,10.790861129760742,106.6313018798828
2004-05-22,Ho Chi Minh,2004-05-22 11:30:00+00:00,27.476084,83.91677,24.451086,32.527523,0.15416667,0.15416667,18.083334,1007.9792,1007.2922,46.737503,0.12604362,0.61347204,9.140582,226.7696,28.974,0.43445835,0.5416667,836.3378,10.790861129760742,106.6313018798828
2004-05-23,Ho Chi Minh,2004-05-23 11:30:00+00:00,27.282333,84.25837,24.313583,32.119762,0.35833335,0.35833335,19.208334,1008.0417,1007.3542,54.287502,0.1383771,0.6014269,10.341164,236.05522,28.767752,0.43566668,0.5416667,1056.818,10.790861129760742,106.6313018798828
2004-05-24,Ho Chi Minh,2004-05-24 11:30:00+00:00,26.211502,89.03281,24.205252,31.114779,0.95416665,0.95416665,41.291668,1009.2083,1008.5176,78.2375,0.105431475,0.3931282,9.108682,222.73671,28.240667,0.45575,0.5416667,739.8394,10.790861129760742,106.6313018798828
2004-05-25,Ho Chi Minh,2004-05-25 11:30:00+00:00,26.578169,85.61636,23.861502,31.380653,0.09166667,0.09166667,10.166667,1010.3416,1009.65094,57.316666,0.14433351,0.5394314,8.6412115,229.39668,28.503166,0.45820832,0.5416667,1575.833,10.790861129760742,106.6313018798828
2004-05-26,Ho Chi Minh,2004-05-26 11:30:00+00:00,27.384417,82.18544,23.949,32.503407,0.07083333,0.07083333,9.625,1010.78754,1010.0983,39.4625,0.19013183,0.700237,8.337535,233.95862,29.28025,0.44470835,0.5416667,1773.3148,10.790861129760742,106.6313018798828
2004-05-27,Ho Chi Minh,2004-05-27 11:30:00+00:00,28.332335,79.81723,24.265669,34.18806,0.0125,0.0125,5.25,1010.74585,1010.05884,38.7375,0.21053602,0.86301154,5.3569355,233.41179,30.274,0.41725,0.5416667,1773.9393,10.790861129760742,106.6313018798828
2004-05-28,Ho Chi Minh,2004-05-28 11:30:00+00:00,28.619835,77.55884,24.034418,34.325684,0.0,0.0,0.8333333,1009.6167,1008.93115,29.075003,0.21109079,0.9697178,5.2563386,232.58772,30.519835,0.38754165,0.5416667,1774.569,10.790861129760742,106.6313018798828
2004-05-29,Ho Chi Minh,2004-05-29 11:30:00+00:00,29.003166,77.19598,24.290667,34.93922,0.016666668,0.016666668,2.5416667,1008.6667,1007.9826,18.8125,0.21272594,1.0072078,4.8822083,170.141,31.067749,0.35975,0.5416667,1775.2021,10.790861129760742,106.6313018798828
2004-05-30,Ho Chi Minh,2004-05-30 11:30:00+00:00,29.142752,78.853004,24.844833,35.624928,0.083333336,0.083333336,15.541667,1008.78754,1008.1037,32.662502,0.20891683,0.93870074,3.6427956,159.10312,31.609415,0.34616664,0.5416667,1727.0215,10.790861129760742,106.6313018798828
2004-05-31,Ho Chi Minh,2004-05-31 11:30:00+00:00,27.486502,83.56399,24.219833,33.48129,0.69166666,0.69166666,34.333332,1009.3958,1008.7078,32.05,0.2051052,0.70141596,4.401688,160.87712,31.169832,0.40991667,0.5416667,1672.1757,10.790861129760742,106.6313018798828
2004-06-01,Ho Chi Minh,2004-06-01 11:30:00+00:00,28.126083,80.62587,24.228167,33.86324,0.39166665,0.39166665,27.25,1010.04584,1009.3589,52.8875,0.20057182,0.8225841,5.627066,175.53706,30.774,0.408125,0.5416667,1659.8529,10.790861129760742,106.6313018798828
2004-06-02,Ho Chi Minh,2004-06-02 11:30:00+00:00,26.928167,85.59559,24.094833,32.58096,1.4041667,1.4041667,41.708332,1009.1792,1008.49005,75.64167,0.15390548,0.5917647,4.141867,223.70726,29.940666,0.4640833,0.5416667,1186.9293,10.790861129760742,106.6313018798828
2004-06-03,Ho Chi Minh,2004-06-03 11:30:00+00:00,25.7865,91.21612,24.207335,31.444593,0.18333334,0.18333334,20.708334,1008.6042,1007.91284,73.47083,0.074130885,0.30379117,3.9344308,212.87666,27.869835,0.48416665,0.5416667,28.053328,10.790861129760742,106.6313018798828
2004-06-04,Ho Chi Minh,2004-06-04 11:30:00+00:00,26.361502,88.63415,24.219833,32.076447,0.56666666,0.56666666,23.791666,1007.6458,1006.9565,62.1375,0.16003574,0.43584958,5.047708,272.54074,29.378166,0.47212502,0.5416667,1362.9974,10.790861129760742,106.6313018798828
2004-06-05,Ho Chi Minh,2004-06-05 11:30:00+00:00,26.874,86.56781,24.321917,32.65327,0.44583333,0.44583333,27.708334,1006.7,1006.01245,50.1875,0.16621834,0.52151567,5.1117887,259.97537,29.494835,0.44729164,0.5416667,1500.0,10.790861129760742,106.6313018798828
2004-06-06,Ho Chi Minh,2004-06-06 11:30:00+00:00,26.699,88.03553,24.451086,32.269474,0.48333335,0.48333335,33.625,1007.58746,1006.8989,61.204166,0.146198,0.45789543,6.168238,214.57088,29.507334,0.4572083,0.5416667,1193.5435,10.790861129760742,106.6313018798828
2004-06-07,Ho Chi Minh,2004-06-07 11:30:00+00:00,26.34275,89.48853,24.363585,31.659899,1.4333334,1.4333334,52.708332,1008.5916,1007.9016,80.362495,0.12811755,0.40130535,7.766811,230.64873,28.846916,0.47229168,0.5416667,892.2609,10.790861129760742,106.6313018798828
2004-06-08,Ho Chi Minh,2004-06-08 11:30:00+00:00,26.40525,90.03947,24.588585,31.667618,0.5125,0.5125,33.083332,1008.73334,1008.0433,73.36667,0.106400706,0.36115512,8.565684,234.774,28.490667,0.48329166,0.5416667,763.9488,10.790861129760742,106.6313018798828
2004-06-09,Ho Chi Minh,2004-06-09 11:30:00+00:00,26.782333,87.17202,24.4115,31.893915,0.25833336,0.25833336,28.791666,1007.77496,1007.0865,64.1,0.1257917,0.4746592,8.629079,239.30836,28.290667,0.44783333,0.5416667,1395.8784,10.790861129760742,106.6313018798828
2004-06-10,Ho Chi Minh,2004-06-10 11:30:00+00:00,26.644835,86.46893,24.121918,31.726568,0.35416666,0.35416666,25.625,1007.89996,1007.2111,64.637505,0.1382081,0.5012234,8.010091,268.53384,28.538584,0.47720835,0.5416667,1338.1698,10.790861129760742,106.6313018798828
2004-06-11,Ho Chi Minh,2004-06-11 11:30:00+00:00,25.884417,90.044044,24.051085,31.111887,0.83750004,0.83750004,33.041668,1007.95,1007.25934,59.7,0.12123397,0.35957667,6.72057,278.9103,28.224,0.46445835,0.5416667,1139.7952,10.790861129760742,106.6313018798828
2004-06-12,Ho Chi Minh,2004-06-12 11:30:00+00:00,26.082335,89.37607,24.124,30.792437,1.2916666,1.2916666,50.625,1006.99585,1006.30634,85.21667,0.10235972,0.384518,10.166726,248.89514,27.940668,0.46850002,0.5416667,650.4119,10.790861129760742,106.6313018798828
2004-06-13,Ho Chi Minh,2004-06-13 11:30:00+00:00,25.096918,93.000435,23.869835,29.382807,0.47500002,0.47500002,29.333334,1008.0417,1007.3491,59.983334,0.07900901,0.22939037,11.935157,206.75945,26.79275,0.47658333,0.5416667,220.73701,10.790861129760742,106.6313018798828
2004-06-14,Ho Chi Minh,2004-06-14 11:30:00+00:00,25.915667,89.697014,24.026085,30.741928,0.4375,0.4375,19.25,1009.1125,1008.42114,50.662502,0.11614012,0.36929277,8.925666,200.49287,27.426085,0.45354167,0.5416667,1322.5315,10.790861129760742,106.6313018798828
2004-06-15,Ho Chi Minh,2004-06-15 11:30:00+00:00,26.021917,88.43894,23.907333,31.067457,0.24166667,0.24166667,28.958334,1010.05835,1009.36664,63.595837,0.11971591,0.40934512,7.143316,204.51277,27.651085,0.46666667,0.5416667,1117.1886,10.790861129760742,106.6313018798828
2004-06-16,Ho Chi Minh,2004-06-16 11:30:00+00:00,26.457335,86.5671,23.9365,31.706985,0.42499998,0.42499998,21.041666,1009.82916,1009.1385,41.9,0.15143903,0.5044767,6.630222,189.31139,28.46775,0.45562497,0.5416667,1444.8584,10.790861129760742,106.6313018798828
2004-06-17,Ho Chi Minh,2004-06-17 11:30:00+00:00,26.851084,85.29214,24.053167,32.221806,0.26666668,0.26666668,20.125,1010.4458,1009.7557,32.3,0.16665915,0.56557935,6.640718,218.56569,28.744835,0.47154164,0.5416667,1763.6744,10.790861129760742,106.6313018798828
2004-06-18,Ho Chi Minh,2004-06-18 11:30:00+00:00,27.7865,80.94048,24.084417,32.68321,0.041666668,0.041666668,11.166667,1009.37085,1008.6836,28.5,0.19178255,0.7589073,10.220652,253.54315,29.071917,0.45945832,0.5416667,1787.7972,10.790861129760742,106.6313018798828
2004-06-19,Ho Chi Minh,2004-06-19 11:30:00+00:00,27.284418,82.84434,23.951086,32.16377,0.05,0.05,9.125,1009.1584,1008.47003,28.800001,0.1888224,0.6760526,9.743941,249.89545,29.019835,0.44033334,0.5416667,1788.3916,10.790861129760742,106.6313018798828
2004-06-20,Ho Chi Minh,2004-06-20 11:30:00+00:00,26.809418,85.3126,24.059418,31.4513,0.59583336,0.59583336,19.5,1010.2292,1009.53906,48.34167,0.15557562,0.5469106,11.009809,241.62756,28.71775,0.45570835,0.5416667,1770.2555,10.790861129760742,106.6313018798828
2004-06-21,Ho Chi Minh,2004-06-21 11:30:00+00:00,26.765669,87.98856,24.532333,31.918772,0.66249996,0.66249996,45.458332,1010.2708,1009.5806,53.3125,0.13432807,0.45385242,9.257815,237.01215,28.538584,0.46029165,0.5416667,1308.2677,10.790861129760742,106.6313018798828
2004-06-22,Ho Chi Minh,2004-06-22 11:30:00+00:00,27.705252,82.099464,24.296919,32.12679,0.14583333,0.14583333,22.125,1008.8042,1008.1171,46.462498,0.1620144,0.6959338,13.829459,251.17479,28.707335,0.45458332,0.5416667,1472.1528,10.790861129760742,106.6313018798828
2004-06-23,Ho Chi Minh,2004-06-23 11:30:00+00:00,27.228167,81.06686,23.657333,30.980835,0.16666667,0.16666667,14.291667,1007.73334,1007.0459,45.399998,0.16117026,0.7017829,15.454318,251.33315,28.334417,0.45445833,0.5416667,1421.2479,10.790861129760742,106.6313018798828
2004-06-24,Ho Chi Minh,2004-06-24 11:30:00+00:00,27.394835,80.77881,23.73025,31.747278,0.19166666,0.19166666,7.625,1007.8125,1007.1254,26.637499,0.18628116,0.7315584,12.622154,248.5628,28.721918,0.45841667,0.5416667,1765.1333,10.790861129760742,106.6313018798828
2004-06-25,Ho Chi Minh,2004-06-25 11:30:00+00:00,28.049002,77.84159,23.721918,32.29877,0.020833334,0.020833334,2.75,1006.9041,1006.2192,21.3375,0.20769365,0.88035923,13.3741045,241.82823,29.103167,0.43237498,0.5416667,1791.4574,10.790861129760742,106.6313018798828
2004-06-26,Ho Chi Minh,2004-06-26 11:30:00+00:00,27.934418,79.1639,23.882334,32.241596,0.125,0.125,10.041667,1006.8125,1006.1274,45.649998,0.1972845,0.8250353,13.507228,240.79686,29.146917,0.41458333,0.5416667,1622.3815,10.790861129760742,106.6313018798828
2004-06-27,Ho Chi Minh,2004-06-27 11:30:00+00:00,27.303167,82.31174,23.946917,31.752817,0.28333333,0.28333333,8.5,1007.5291,1006.84204,46.212498,0.15882006,0.6703658,11.845748,246.99513,28.682335,0.44354168,0.5416667,1686.5865,10.790861129760742,106.6313018798828
2004-06-28,Ho Chi Minh,2004-06-28 11:30:00+00:00,27.115667,83.27259,23.96775,31.764053,0.15833333,0.15833333,10.166667,1007.6541,1006.96655,49.829166,0.153354,0.6272207,10.320311,247.17564,28.54275,0.45933333,0.5416667,1692.8348,10.790861129760742,106.6313018798828
2004-06-29,Ho Chi Minh,2004-06-29 11:30:00+00:00,27.707335,80.658844,23.928167,32.20492,0.074999996,0.074999996,15.708333,1005.7625,1005.07745,37.7125,0.18832715,0.77070457,11.951547,248.24165,28.894835,0.44095835,0.5416667,1793.0143,10.790861129760742,106.6313018798828
2004-06-30,Ho Chi Minh,2004-06-30 11:30:00+00:00,27.540667,83.30666,24.388586,32.29364,0.27083334,0.27083334,8.541667,1005.1875,1004.5025,50.050003,0.19266479,0.6481252,13.101752,240.48193,29.240667,0.44725,0.5416667,1653.2823,10.790861129760742,106.6313018798828
2004-07-01,Ho Chi Minh,2004-07-01 11:30:00+00:00,27.459417,81.45774,23.961502,31.73361,0.4333333,0.4333333,15.333333,1005.87085,1005.18524,53.229168,0.15479214,0.6968818,12.598366,246.49048,28.732336,0.46624997,0.5416667,1690.0004,10.790861129760742,106.6313018798828
2004-07-02,Ho Chi Minh,2004-07-02 11:30:00+00:00,27.242752,83.67463,24.157333,31.937311,0.11666667,0.11666667,12.166667,1006.8125,1006.12573,49.004166,0.15031305,0.62013537,10.835392,237.49321,28.549002,0.46041667,0.5416667,1628.2759,10.790861129760742,106.6313018798828
2004-07-03,Ho Chi Minh,2004-07-03 11:30:00+00:00,26.932335,86.072716,24.324,32.003815,0.36250004,0.36250004,17.0,1007.2708,1006.583,48.462498,0.13960396,0.52386576,8.725452,219.31526,28.603167,0.45320833,0.5416667,1652.954,10.790861129760742,106.6313018798828
2004-07-04,Ho Chi Minh,2004-07-04 11:30:00+00:00,27.13025,84.64452,24.203169,32.49144,0.33333334,0.33333334,16.708334,1008.05,1007.3621,33.7,0.17448688,0.5986324,7.1569996,213.79402,29.1615,0.46675,0.5416667,1726.4547,10.790861129760742,106.6313018798828
2004-07-05,Ho Chi Minh,2004-07-05 11:30:00+00:00,27.601084,81.50402,23.951086,33.007175,0.05,0.05,5.1666665,1008.3,1007.61304,35.212498,0.19289555,0.7509679,6.334831,211.0884,29.338585,0.45020834,0.5416667,1794.9264,10.790861129760742,106.6313018798828
2004-07-06,Ho Chi Minh,2004-07-06 11:30:00+00:00,27.799002,82.98442,24.471918,33.4753,0.029166669,0.029166669,11.541667,1008.8542,1008.1673,40.575,0.17978607,0.69703895,6.21532,218.99883,29.544832,0.43483332,0.5416667,1795.1718,10.790861129760742,106.6313018798828
2004-07-07,Ho Chi Minh,2004-07-07 11:30:00+00:00,27.594833,83.414055,24.365667,33.572163,0.09583333,0.09583333,5.7083335,1009.6875,1008.9996,42.3875,0.19201827,0.6751265,4.7832503,220.88655,29.899,0.42425,0.5416667,1664.577,10.790861129760742,106.6313018798828
2004-07-08,Ho Chi Minh,2004-07-08 11:30:00+00:00,27.438583,82.79391,24.032333,32.999554,0.22916667,0.22916667,26.833334,1010.02496,1009.3365,51.162502,0.18825798,0.7011497,5.7222767,237.40794,29.813583,0.42129168,0.5416667,1591.6097,10.790861129760742,106.6313018798828
2004-07-09,Ho Chi Minh,2004-07-09 11:30:00+00:00,26.221918,87.80703,23.9365,31.763687,0.4125,0.4125,25.458334,1009.55,1008.8591,46.875,0.16179143,0.46218488,4.7670407,224.1598,29.471916,0.44566667,0.5416667,1530.8949,10.790861129760742,106.6313018798828
2004-07-10,Ho Chi Minh,2004-07-10 11:30:00+00:00,26.540667,84.58043,23.584417,31.698694,0.20416667,0.20416667,16.75,1009.2083,1008.5183,48.075,0.17172174,0.58895963,6.296875,227.13239,29.169832,0.45799997,0.5416667,1512.642,10.790861129760742,106.6313018798828
2004-07-11,Ho Chi Minh,2004-07-11 11:30:00+00:00,26.507334,87.25179,24.144835,31.918755,0.029166669,0.029166669,9.916667,1008.8625,1008.1726,62.133335,0.14250469,0.47336134,5.819715,226.81512,28.657333,0.45441666,0.5416667,1117.8634,10.790861129760742,106.6313018798828
2004-07-12,Ho Chi Minh,2004-07-12 11:30:00+00:00,26.744835,87.378876,24.34275,32.82367,0.4375,0.4375,15.166667,1009.10004,1008.4106,54.325,0.18427324,0.49971604,3.591571,214.391,29.819834,0.4485,0.5416667,1796.0283,10.790861129760742,106.6313018798828
2004-07-13,Ho Chi Minh,2004-07-13 11:30:00+00:00,26.996918,85.664696,24.203169,33.12289,0.21249999,0.21249999,12.791667,1008.79584,1008.1072,49.825,0.19021201,0.57865447,2.7635238,202.8681,30.026085,0.4625,0.5416667,1719.1793,10.790861129760742,106.6313018798828
2004-07-14,Ho Chi Minh,2004-07-14 11:30:00+00:00,27.0615,84.94967,24.140669,32.982975,0.24583334,0.24583334,22.666666,1007.92084,1007.2329,31.5,0.18758923,0.5972376,4.1262555,146.34654,29.963585,0.47504166,0.5416667,1604.5099,10.790861129760742,106.6313018798828
2004-07-15,Ho Chi Minh,2004-07-15 11:30:00+00:00,26.59275,87.45538,24.224,32.42395,0.5125,0.5125,29.291666,1008.64996,1007.9605,36.0375,0.1641216,0.4806873,4.059871,144.36299,29.703169,0.47512498,0.5416667,1572.9047,10.790861129760742,106.6313018798828
2004-07-16,Ho Chi Minh,2004-07-16 11:30:00+00:00,27.028168,85.176994,24.171919,32.821243,0.27916667,0.27916667,21.0,1008.79584,1008.1072,47.2375,0.18198316,0.58601594,4.5508757,226.46556,29.853167,0.47504166,0.5416667,1652.8685,10.790861129760742,106.6313018798828
2004-07-17,Ho Chi Minh,2004-07-17 11:30:00+00:00,26.344833,88.402504,24.21775,31.62925,0.4375,0.4375,24.958334,1008.74585,1008.0557,62.2,0.138091,0.4222722,6.797442,213.93184,28.986502,0.43970835,0.5416667,1420.6235,10.790861129760742,106.6313018798828
2004-07-18,Ho Chi Minh,2004-07-18 11:30:00+00:00,26.990667,85.32841,24.228167,32.158554,0.275,0.275,15.041667,1007.5625,1006.8746,42.475002,0.16657086,0.55565023,8.5407915,231.05109,29.201082,0.4665,0.5416667,1793.0028,10.790861129760742,106.6313018798828
2004-07-19,Ho Chi Minh,2004-07-19 11:30:00+00:00,26.974,84.4802,24.001083,32.052425,0.3083333,0.3083333,12.625,1007.075,1006.38745,51.67917,0.18507873,0.6052078,9.09963,225.33745,29.257334,0.46266666,0.5416667,1504.3851,10.790861129760742,106.6313018798828
2004-07-20,Ho Chi Minh,2004-07-20 11:30:00+00:00,26.46775,86.03278,23.884417,31.135084,0.35,0.35,17.333334,1006.83746,1006.1489,71.2375,0.14940466,0.50590134,10.3056135,217.60316,28.624,0.46304166,0.5416667,1451.0851,10.790861129760742,106.6313018798828
2004-07-21,Ho Chi Minh,2004-07-21 11:30:00+00:00,25.544836,89.57336,23.646917,29.885134,0.66249996,0.66249996,38.791668,1007.95416,1007.26276,87.19583,0.108991586,0.36281428,10.624743,221.79051,27.63025,0.4536667,0.5416667,785.7088,10.790861129760742,106.6313018798828
